Month Year,why am i so sad: (United States),why am i so sad: (California),why am i so tired: (United States)
2004-01,0,0,0
2004-02,0,0,11
2004-03,79,0,21
2004-04,60,0,0
2004-05,55,0,10
2004-06,57,0,10
2004-07,0,0,11
2004-08,0,0,0
2004-09,0,0,18
2004-10,100,0,9
2004-11,0,0,9
2004-12,0,0,8
2005-01,0,0,11
2005-02,43,0,8
2005-03,56,0,7
2005-04,42,100,11
2005-05,0,0,7
2005-06,0,0,14
2005-07,0,0,16
2005-08,0,0,7
2005-09,33,78,10
2005-10,0,0,8
2005-11,32,0,9
2005-12,30,0,13
2006-01,27,0,11
2006-02,28,0,5
2006-03,37,0,7
2006-04,26,0,5
2006-05,0,0,9
2006-06,26,0,5
2006-07,50,0,11
2006-08,23,0,6
2006-09,0,0,8
2006-10,21,49,10
2006-11,21,0,15
2006-12,42,0,9
2007-01,19,46,7
2007-02,20,0,14
2007-03,27,42,8
2007-04,18,0,11
2007-05,16,35,13
2007-06,17,0,8
2007-07,17,35,18
2007-08,16,0,5
2007-09,16,34,9
2007-10,0,30,12
2007-11,14,0,7
2007-12,15,0,7
2008-01,17,0,8
2008-02,20,0,15
2008-03,0,0,9
2008-04,50,0,19
2008-05,0,0,9
2008-06,14,0,17
2008-07,13,0,14
2008-08,26,0,17
2008-09,24,25,19
2008-10,33,22,10
2008-11,20,25,18
2008-12,12,25,14
2009-01,11,23,14
2009-02,24,24,25
2009-03,26,0,25
2009-04,11,0,28
2009-05,25,0,23
2009-06,22,0,26
2009-07,18,20,25
2009-08,18,0,31
2009-09,31,19,29
2009-10,26,0,29
2009-11,24,19,31
2009-12,23,18,20
2010-01,19,0,34
2010-02,23,0,27
2010-03,22,15,31
2010-04,9,16,30
2010-05,13,0,37
2010-06,20,25,34
2010-07,17,14,38
2010-08,21,14,28
2010-09,23,14,54
2010-10,18,13,57
2010-11,27,0,50
2010-12,20,13,44
2011-01,36,22,65
2011-02,21,0,53
2011-03,23,12,65
2011-04,24,19,59
2011-05,27,0,76
2011-06,22,13,70
2011-07,37,0,69
2011-08,24,11,59
2011-09,25,11,74
2011-10,39,17,65
2011-11,31,11,61
2011-12,30,27,60
2012-01,32,34,62
2012-02,35,14,60
2012-03,43,29,66
2012-04,27,0,68
2012-05,22,19,80
2012-06,25,0,96
2012-07,32,20,91
2012-08,41,15,80
2012-09,39,20,74
2012-10,31,9,63
2012-11,23,0,64
2012-12,41,12,60
2013-01,29,17,63
2013-02,38,12,67
2013-03,46,13,63
2013-04,32,11,61
2013-05,55,13,65
2013-06,24,12,63
2013-07,34,16,65
2013-08,28,14,64
2013-09,44,29,65
2013-10,38,16,63
2013-11,38,20,59
2013-12,42,8,51
2014-01,36,16,53
2014-02,26,18,60
2014-03,24,16,67
2014-04,29,12,76
2014-05,34,17,76
2014-06,52,15,77
2014-07,40,19,76
2014-08,44,15,71
2014-09,37,10,78
2014-10,41,19,80
2014-11,29,19,63
2014-12,45,15,60
2015-01,35,9,69
2015-02,27,10,64
2015-03,33,9,70
2015-04,20,24,66
2015-05,39,14,68
2015-06,37,13,68
2015-07,44,9,76
2015-08,42,9,70
2015-09,43,9,61
2015-10,42,20,50
2015-11,41,9,53
2015-12,41,16,46
2016-01,27,21,58
2016-02,32,7,57
2016-03,40,13,63
2016-04,37,21,70
2016-05,46,10,64
2016-06,34,11,69
2016-07,40,22,70
2016-08,37,22,61
2016-09,42,22,60
2016-10,36,16,63
2016-11,32,21,61
2016-12,30,11,50
2017-01,38,13,63
2017-02,39,11,61
2017-03,41,12,72
2017-04,53,24,76
2017-05,41,13,73
2017-06,36,10,74
2017-07,33,7,81
2017-08,31,9,78
2017-09,37,11,67
2017-10,49,12,59
2017-11,33,9,61
2017-12,37,11,62
2018-01,53,22,83
2018-02,37,24,80
2018-03,55,18,84
2018-04,36,17,89
2018-05,49,14,84
2018-06,55,15,93
2018-07,51,11,86
2018-08,44,21,80
2018-09,32,9,80
2018-10,48,18,78
2018-11,58,17,70
2018-12,49,9,67
2019-01,59,16,79
2019-02,60,13,77
2019-03,42,17,80
2019-04,53,13,94
2019-05,57,12,86
2019-06,56,16,90
2019-07,41,26,86
2019-08,41,6,87
2019-09,47,9,87
2019-10,47,11,93
2019-11,45,20,77
2019-12,54,16,78
2020-01,65,19,89
2020-02,56,18,95
2020-03,57,19,79
2020-04,45,13,70
2020-05,57,13,77
2020-06,62,21,96
2020-07,72,18,100
2020-08,58,30,94
